TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
A NOITE;B1201659600000;18/09/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17,5;;2007;;INDEFINIDO;NÃO;MARREVOLTO PRODUCOES LTDA;08.254.467/0001-70;CE;FORTALEZA
A NOITE DE SAMEDI;B1201565900000;06/03/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2010;;INDEFINIDO;NÃO;LIGHTRAY MULTIMEDIA S/S LTDA;07.323.028/0001-09;SP;MOGI DAS CRUZES
A NOITE DO CHUPACABRAS;B1201546700000;19/01/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;2011;;INDEFINIDO;NÃO;FABULAS FILMES LTDA;09.369.796/0001-29;ES;GUARAPARI
A NOITE DOS PALHAÇOS MUDOS;B1201604000000;28/05/2012;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2012;;INDEFINIDO;NÃO;JULIANO GEANFRANCESCO LUCCAS;PESSOA FÍSICA;SP;CAMPINAS
A NOSSA DOCE ALAGOAS;B1201698900000;30/11/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22;;2012;;INDEFINIDO;NÃO;CAETÉ FILME DO BRASIL LTDA;12.308.060/0001-55;AL;MACEIO
A NOVA FERNANDINHA FERNANDEZ;B1201549400000;26/01/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;160;;2011;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
A NOVELA DAS OITO;B1201572300000;26/03/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2012;;SALAS DE EXIBIÇÃO;NÃO;GERAÇÃO CONTEÚDO LTDA (BAIXADA);03.518.730/0001-77;SP;SAO PAULO
A OUTRA;B1201622900000;03/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,3;;2011;;INDEFINIDO;NÃO;PLATEAU SERVIÇOS E PRODUTOS CULTURAIS LTDA;05.025.079/0001-29;RJ;RIO DE JANEIRO
A OUTRA;B1201617000000;19/06/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,4;;2012;;INDEFINIDO;NÃO;RACONTO PRODUCOES ARTISTICAS LTDA;09.095.244/0001-70;RJ;RIO DE JANEIRO
A PATRULHA DO XIXI NO BANHO;B1201595100000;14/05/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,4;;2011;;INDEFINIDO;NÃO;MICHAEL ALESSANDRO FIGUEIRA VALIM;PESSOA FÍSICA;GO;GOIANIA
A PERFORMANCE;B1201547900000;25/01/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2011;;INDEFINIDO;NÃO;PLANO GERAL PRODUÇOES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;06.207.523/0001-90;SP;SAO PAULO
A POEIRA DOS PEQUENOS SEGREDOS;B1201636400000;23/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,4;;2012;;INDEFINIDO;NÃO;BERTRAND DE SOUZA LIRA;PESSOA FÍSICA;PB;JOAO PESSOA
A PORTA DO QUARTO;B1201614700000;12/06/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,7;;2012;;INDEFINIDO;NÃO;OLAVO BOHRER AMARAL;PESSOA FÍSICA;RJ;RIO DE JANEIRO
A PRAGA;B1201626000000;05/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45,8;;2006;;INDEFINIDO;NÃO;CRISTIANO SENSI FIGUEIREDO - ME;12.284.229/0001-84;SP;SAO PAULO
A PRÓXIMA VÍTIMA;B1201581100000;19/04/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;10400;200;1995;1995;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
A REVOLTA DOS CARNUDOS;B1201660800000;19/09/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;;1991;;INDEFINIDO;NÃO;VERTIGO PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;56.629.728/0001-31;SP;SAO PAULO
A TATUADA E O BEM DOTADO;B1201634600000;18/07/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;11,8;;2007;;INDEFINIDO;NÃO;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;09.152.063/0001-38;SP;SAO PAULO
A TRAGÉDIA DA RUA DAS FLORES;B1201711000000;19/12/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;47;;2012;;INDEFINIDO;NÃO;FILMES MAIS LTDA;03.435.290/0001-94;SP;SAO PAULO
A ULTIMA SEMANA;B1201575400000;03/04/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;40;6;1996;1996;INDEFINIDO;NÃO;ASSOCIAÇÃO DO SENHOR JESUS;51.909.786/0001-03;SP;VALINHOS
A VACINA;B1201585200000;27/04/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;58;;2012;;INDEFINIDO;NÃO;JACKSON PINTO FORMOSO;PESSOA FÍSICA;RJ;SAO GONCALO
A VARINHA MÁGICA;B1201577400000;10/04/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,8;;2012;;INDEFINIDO;NÃO;RAMON CAMPOS FARIA;PESSOA FÍSICA;MG;BELO HORIZONTE
A VERDADEIRA HISTÓRIA DE PAPAI NOEL;B1201575900000;03/04/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;360;12;2000;2000;INDEFINIDO;NÃO;ASSOCIAÇÃO DO SENHOR JESUS;51.909.786/0001-03;SP;VALINHOS
A VIAGEM DE UM BARQUINHO;B1201544900000;12/01/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2010;;INDEFINIDO;NÃO;MARCIO EMILIO ZAGO;PESSOA FÍSICA;SP;ATIBAIA
A VIDA DE RAFINHA BASTOS;B1201630300000;13/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45;1;2012;2012;INDEFINIDO;NÃO;RADAR CINEMA E TELEVISÃO LTDA;02.947.857/0001-49;SP;COTIA
A VIDA NOTURNA DAS IGREJAS DE OLINDA;B1201665900000;08/10/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,5;;2012;;INDEFINIDO;NÃO;PALEOTEVE PRODUÇÃO CULTURAL LTDA;67.619.171/0001-74;SP;SAO PAULO
A VIDA PLURAL DE LAYKA;B1201603200000;24/05/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2012;;INDEFINIDO;NÃO;ANTONIO FLAVIO TABOSA PINHEIRO DE QUEIROZ LIMA LUCIO;PESSOA FÍSICA;PE;RECIFE
A VINDA DO MESSIAS;B1201575500000;03/04/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;1994;;INDEFINIDO;NÃO;ASSOCIAÇÃO DO SENHOR JESUS;51.909.786/0001-03;SP;VALINHOS
A VISITA;B1201629900000;12/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2012;;INDEFINIDO;NÃO;SPRAY FILMES LTDA;06.945.371/0001-22;SP;SAO PAULO
A ÚLTIMA EMBARCAÇÃO - O DIVÃ INTERGALÁCTICO;B1201565600000;05/03/2012;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2012;;INDEFINIDO;NÃO;DILUVIO FILMES PRODUCOES ARTISTICAS LTDA;13.571.915/0001-07;RJ;RIO DE JANEIRO
A ÚLTIMA ESTAÇÃO;B1201614400000;11/06/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;113,8;;2012;;SALAS DE EXIBIÇÃO;NÃO;ASACINE PRODUCOES LTDA;37.981.206/0001-50;DF;BRASILIA
A-L-I-E-N-A-D-O-S;B1201668000000;10/10/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,7;;2012;;INDEFINIDO;NÃO;PETERSON GUSTAVO PAIM;PESSOA FÍSICA;DF;BRASILIA
ABDIAS NASCIMENTO;B1201616000000;15/06/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;2011;;INDEFINIDO;NÃO;MP2 PRODUÇÕES LTDA;01.456.361/0001-00;RJ;RIO DE JANEIRO
ABISMO;B1201640100000;01/08/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22;;2011;;INDEFINIDO;NÃO;ALEQUES SANDRO EITERER;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ABISMO;B1201635000000;19/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2012;;INDEFINIDO;NÃO;SOFÁ VERDE FILMES LTDA;12.837.401/0001-80;RS;PORTO ALEGRE
ABZ DO ZIRALDO;B1201685200000;07/11/2012;DEFERIDO;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;NÃO INFORMADO;COMUM;SERIADA;1196;67;2012;2012;INDEFINIDO;NÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;09.168.704/0001-42;DF;BRASILIA
ACASAELETRICA.DOC;B1201620500000;27/06/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;50;;2011;;INDEFINIDO;NÃO;PANDA FILMES LTDA;04.980.287/0001-14;RS;PORTO ALEGRE
ACHADOS E PERDIDOS;B1201578300000;12/04/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,5;;2012;;INDEFINIDO;NÃO;HERMANO BEAUMONT DE MATTOS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ACOMPANHANTES;B1201542500000;09/01/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2011;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
ACONTECÊNCIAS;B1201607000000;31/05/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,1;;2009;;INDEFINIDO;NÃO;LABORATORIO CISCO EDUCACAO E IMAGEM LTDA;12.106.692/0001-36;SP;CAMPINAS
ACORDA RAIMUNDO...ACORDA!!!;B1201685500000;08/11/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;1990;;INDEFINIDO;NÃO;CANAL IMAGINARIO COMUNICAÇÃO LTDA;01.254.746/0001-94;RJ;RIO DE JANEIRO
ADORÁVEL CRIATURA;B1201572700000;27/03/2012;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,4;;2012;;INDEFINIDO;NÃO;ANA MORAES VIEIRA;PESSOA FÍSICA;PB;CABEDELO
ADRENALINA - 7ª TEMPORADA;B1201604500000;28/05/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;270;21;2012;2012;INDEFINIDO;NÃO;CLIP PRODUTORA DE CINEMA E VÍDEO LTDA;01.246.684/0001-79;RS;PORTO ALEGRE
AEROPORTO 24/7: SÃO PAULO;B1201662200000;25/09/2012;DEFERIDO;REALITY-SHOW;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;133,5;6;2007;2007;INDEFINIDO;NÃO;REX PRODUÇÕES AUDIOVISUAIS LTDA. EPP.;05.019.556/0001-43;SP;SAO PAULO
AGOSTO;B1201622300000;29/06/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,9;;2012;;INDEFINIDO;NÃO;CAROLINE ANDRESSA DE BIAGI;PESSOA FÍSICA;PR;CURITIBA
AGRESTE;B1201689000000;13/11/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76;;2010;;INDEFINIDO;NÃO;FRANCO PRODUCOES, FILMES, EVENTOS E PROMOCOES LTDA;39.183.983/0001-84;RJ;RIO DE JANEIRO
AGRIDOCE - 130 ANOS;B1201645000000;06/08/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2012;;INDEFINIDO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
AGROCURSO;B1201708800000;14/12/2012;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;45;72;2012;2012;INDEFINIDO;NÃO;CANAL RURAL PRODUCOES LTDA;01.815.092/0001-20;SP;SAO PAULO
AIDA DOS SANTOS, UMA MULHER DE GARRA;B1201622600000;02/07/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;27,8;;2012;;INDEFINIDO;NÃO;DIGIMÍDIA RECURSOS DIGITAIS LTDA EPP;01.962.079/0001-02;SP;SAO PAULO
ALAIANDÊ XIRÊ;B1201543400000;10/01/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10,8;;2008;;INDEFINIDO;NÃO;ARRECIFE PRODUÇÕES CINEMATOGRAFICAS LTDA.;11.573.334/0001-70;PE;RECIFE
ALCIR BAZZANELLA;B1201688600000;13/11/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;30;4;2012;2012;INDEFINIDO;NÃO;ALCIR IRINEU BAZZANELLA;PESSOA FÍSICA;SC;CACADOR
ALGUMA COISA POR AI;B1201683700000;06/11/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2009;;INDEFINIDO;NÃO;ILSOM CAVALCANTI DA SILVA BARROS;PESSOA FÍSICA;SP;SAO PAULO
ALGUMAS MORTES;B1201692800000;22/11/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,9;;2012;;INDEFINIDO;NÃO;MOSQUITO VIDEO E DESIGN LTDA;04.727.439/0001-71;MG;BELO HORIZONTE
ALICE DIZ:;B1201548700000;26/01/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76,1;;2010;;INDEFINIDO;NÃO;IDEIA A VISTA PRODUÇOES LTDA;11.761.472/0001-83;RS;PORTO ALEGRE
ALIDJE;B1201615600000;14/06/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;48,3;;2012;;INDEFINIDO;NÃO;GERCIO TANJONI;PESSOA FÍSICA;SP;SAO PAULO
ALTA VOLTAGEM;B1201694300000;23/11/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2012;;INDEFINIDO;NÃO;THIAGO PINHEIRO PEDRO;PESSOA FÍSICA;SP;CAMPINAS
ALTERNATIVA: SAÚDE;B1201578100000;12/04/2012;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;0;26;1995;1995;INDEFINIDO;NÃO;TELEVISÃO PROFISSIONAL LTDA;30.117.584/0001-40;RJ;RIO DE JANEIRO
ALUGA-SE;B1201628200000;06/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,5;;2012;;INDEFINIDO;NÃO;CRISTIANO T. AZZI;12.751.837/0001-51;MG;BELO HORIZONTE
ALUGA-SE;B1201652500000;21/08/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2012;;INDEFINIDO;NÃO;BIG BONSAI BRASILIS PRODUÇÕES ARTÍSTICAS CULTURAIS E CINEMATOGRÁFICAS LTDA;06.323.379/0001-57;SP;SAO PAULO
ALÉM DO PICADEIRO;B1201657800000;10/09/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,4;;2003;;INDEFINIDO;NÃO;BOITUI CINEMA LTDA;05.958.016/0001-25;RJ;RIO DE JANEIRO
AMANHECER;B1201671200000;16/10/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2008;;INDEFINIDO;NÃO;CARLOS VINICIUS BORGES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
AMARAR;B1201570700000;23/03/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,2;;2008;;INDEFINIDO;NÃO;SINCRONIA FILMES LTDA;14.362.841/0001-53;SP;SAO PAULO
AMAZÔNIA - A ÚLTIMA FRONTEIRA;B1201623800000;03/07/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2012;;INDEFINIDO;SIM;MEIOS DE PRODUÇÃO E COMUNICAÇÃO LTDA;27.920.016/0001-79;RJ;RIO DE JANEIRO
AMAZÔNIA ETERNA;B1201629200000;11/07/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86;;2012;;INDEFINIDO;NÃO;GIROS PROJETOS AUDIOVISUAIS LTDA;04.661.796/0001-84;RJ;RIO DE JANEIRO
AMIGOS DE RISCO;B1201566500000;06/03/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;2007;;INDEFINIDO;NÃO;SÍMIO FILMES LTDA;09.942.024/0001-34;PE;OLINDA
AMNE ADJI KAPERE MBA, CARTA KISEDJE PARA A RIO+20;B1201650500000;15/08/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;2012;;INDEFINIDO;NÃO;VÍDEO NAS ALDEIAS;03.941.844/0001-25;PE;OLINDA
AMOLADOR;B1201562700000;27/02/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2009;;INDEFINIDO;NÃO;CAVIDEO PRODUÇÕES COMÉRCIO E LOCAÇÃO DE FILMES LTDA;01.666.326/0001-15;RJ;RIO DE JANEIRO
AMOR DE CHOCOLATE;B1201695500000;26/11/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2012;;INDEFINIDO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
AMOR DE THANATOS;B1201663900000;01/10/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6;;2011;;INDEFINIDO;NÃO;HELENA ROMANO GUERRA;PESSOA FÍSICA;SP;SAO PAULO
AMOR E REVOLUÇÃO;B1201642700000;02/08/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;432;180;2011;2011;INDEFINIDO;NÃO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;SP;OSASCO
AMOR PROIBIDO;B1201707600000;14/12/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2012;;INDEFINIDO;NÃO;VISON PRODUÇOES ARTISTICAS LTDA.;28.629.780/0001-52;RJ;RIO DE JANEIRO
AMORES IMPERFEITOS;B1201570800000;23/03/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72,5;;2011;;INDEFINIDO;NÃO;LATITUDE 23º FILMES LTDA.;10.960.415/0001-60;ES;VILA VELHA
AMORES PASSAGEIROS;B1201620400000;27/06/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,6;;2012;;INDEFINIDO;NÃO;INVÍDEO PRODUÇÕES CINEMATOGRÁFICAS LTDA.;90.130.634/0001-51;RS;PORTO ALEGRE
AMTÔ, A FESTA DO RATO;B1201598700000;21/05/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;34;;2011;;INDEFINIDO;NÃO;VÍDEO NAS ALDEIAS;03.941.844/0001-25;PE;OLINDA
AMÁBILE AMÁVEL;B1201576000000;03/04/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;58;;2006;;INDEFINIDO;NÃO;ASSOCIAÇÃO DO SENHOR JESUS;51.909.786/0001-03;SP;VALINHOS
AMÉRICA;B1201604900000;29/05/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2010;;SALAS DE EXIBIÇÃO;SIM;DEZENOVE SOM E IMAGENS PRODUÇÕES LTDA - EPP;66.876.707/0001-74;SP;SAO PAULO
AMÉRICA LATINA VIVA;B1201551000000;30/01/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;750;25;2010;2010;INDEFINIDO;NÃO;UNIVERSIDADE FEDERAL DO PARANA;75.095.679/0001-49;PR;CURITIBA
ANGEL WITH HORNS;B1201540100000;03/01/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2011;;INDEFINIDO;NÃO;THIAGO PINHEIRO PEDRO;PESSOA FÍSICA;SP;CAMPINAS
ANIL;B1201643100000;02/08/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;1990;;INDEFINIDO;NÃO;FERNANDO ANTONIO DA SILVA BELENS;PESSOA FÍSICA;BA;SALVADOR
ANIMA MUNDI BRASIL 3;B1201709500000;17/12/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;332,4;13;2012;2012;INDEFINIDO;NÃO;IMAN - IMAGENS ANIMADAS LTDA;02.727.130/0001-56;RJ;RIO DE JANEIRO
