TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
RAÍZES;B1402603200000;04/11/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,1;;2014;;VIDEO DOMÉSTICO;NÃO;CAIO ALMEIDA DE FREITAS;PESSOA FÍSICA;RJ;NITEROI
RAÍZES;B1402295800000;09/09/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,5;;2014;;INDEFINIDO;NÃO;CINE CINEMATOGRÁFICA LTDA;00.445.787/0001-03;SP;SAO PAULO
RAÍZES DA PESCA;B1402217500000;30/06/2014;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;912;55;2014;2016;INDEFINIDO;NÃO;HOFFMANN ENTRETENIMENTO AUDIOVISUAL LTDA-ME;11.964.523/0001-74;RS;NOVO HAMBURGO
RAÍZES DO TEATRO;B1402193000000;30/05/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26,0;;2014;;INDEFINIDO;NÃO;ARTÉRIA FILMES PRESTAÇÃO DE SERVIÇO E PRODUÇÃO AUDIOVISUAL LTDA;06.288.843/0001-11;RS;PORTO ALEGRE
READING KILLS;B1402253300000;04/08/2014;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2014;;INDEFINIDO;NÃO;CARLOS ROBERTO COSTA GOMES FILHO;PESSOA FÍSICA;SP;SAO PAULO
REAL BELEZA;B1402719200000;24/11/2014;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86,8;;2014;;SALAS DE EXIBIÇÃO;NÃO;CASA DE CINEMA DE PORTO ALEGRE LTDA.;94.625.829/0001-23;RS;PORTO ALEGRE
REALIDADE AMAZÔNICA;B1402188000000;26/05/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;121,2;4;2014;2014;INDEFINIDO;NÃO;AMAZONIA CABO LTDA;02.311.604/0001-84;AM;MANAUS
REAVER;B1402215700000;27/06/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;2008;;INDEFINIDO;NÃO;ITABIRA COMUNICAÇÕES LTDA;38.735.668/0001-50;MG;BELO HORIZONTE
REAÇÃO (PANELA II);B1402253500000;04/08/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2014;;INDEFINIDO;NÃO;ODILO RIO BRANCO NETO;PESSOA FÍSICA;SP;SAO PAULO
REBOBINA;B1402406700000;03/10/2014;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;150;5;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
RECALQUE;B1402192900000;30/05/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,8;;2014;;INDEFINIDO;NÃO;MARINA NUNES GALVAO ODO;PESSOA FÍSICA;SP;SAO PAULO
RECAÍDAS;B1402781900000;08/12/2014;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2014;;VIDEO DOMÉSTICO;NÃO;MISTURA LOUCA PRODUÇOES ARTISTICAS LTDA;18.147.334/0001-58;GO;GOIANIA
RECEITAS BRASILEIRAS ¿ BRAZIL COOKBOOK;B1402063100000;07/01/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;150;24;2013;2013;INDEFINIDO;NÃO;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;08.346.159/0001-74;SP;SAO PAULO
RECEITAS DA CAROLINA 2014 - 1ª TEMPORADA;B1402277900000;26/08/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;390;13;2014;2014;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
RECEITAS E SABORES DAS ÁGUAS;B1402515600000;21/10/2014;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;312;13;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SINOS DISTRIBUIDORA DE AUDIOVISUAL LTDA;19.422.134/0001-29;RS;NOVO HAMBURGO
RECICLO;B1402804400000;11/12/2014;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1;;2014;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;ESTÚDIO GIZ PRODUÇÕES LTDA. - ME;19.457.687/0001-17;RJ;RIO DE JANEIRO
RECLAME 6ª TEMPORADA;B1402076000000;24/01/2014;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;1056;44;2012;2012;INDEFINIDO;NÃO;RTBE PRODUÇÕES LTDA;07.728.915/0001-67;SP;SAO PAULO
RECLAME 7ª TEMPORADA;B1402076100000;24/01/2014;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;1056;44;2013;2013;INDEFINIDO;NÃO;RTBE PRODUÇÕES LTDA;07.728.915/0001-67;SP;SAO PAULO
RECLAME 8ª TEMPORADA;B1402212800000;24/06/2014;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;1104;46;2014;2014;INDEFINIDO;NÃO;RTBE PRODUÇÕES LTDA;07.728.915/0001-67;SP;SAO PAULO
RECORD;B1402781200000;08/12/2014;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,4;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THALLES CABRAL FONTANA;PESSOA FÍSICA;SP;SAO PAULO
RECORRIENDO;B1402134100000;21/03/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2014;;INDEFINIDO;NÃO;NOITE ESCURA PRODUCAO CINEMATOGRAFICA LTDA;13.691.580/0001-52;RS;PORTO ALEGRE
RECUPERAÇÃO;B1402274300000;21/08/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,1;;2013;;INDEFINIDO;NÃO;PANAPANA PRODUCOES ARTISTICAS;14.596.315/0001-58;RJ;RIO DE JANEIRO
RECÔNCAVO - A BAHIA DE DENTRO;B1402080000000;29/01/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2007;;INDEFINIDO;NÃO;LUZ XXI CINE VIDEO LTDA;71.617.252/0001-02;SP;SAO PAULO
REDENÇÃO - JEFERSON PILLAR;B1402209100000;16/06/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70;;2013;;INDEFINIDO;NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
REDONDINHO DE 4;B1402275600000;22/08/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;148,4;;2013;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
REGGAE DO HORTO;B1402122000000;12/03/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2013;;INDEFINIDO;NÃO;RA3 PRODUÇÕES ARTÍSTICAS LTDA;12.712.210/0001-91;RJ;RIO DE JANEIRO
REGINA DUARTE E O TEATRO DO ESTUDANTE DE CAMPINAS;B1402156200000;15/04/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,8;;2013;;INDEFINIDO;NÃO;T.A.O. PRODUÇÕES ARTISTICAS LTDA. -ME;05.462.807/0001-60;SP;CAMPINAS
REI DO ANAL;B1402143000000;31/03/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;SERIADA;700;7;2013;2013;INDEFINIDO;NÃO;INFINITY GROUP DO BRASIL SERVIÇOS LTDA;05.405.839/0001-23;SP;SAO PAULO
REIS DA RUA TERCEIRA TEMPORADA;B1402826500000;16/12/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;520;20;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MOSQUITO VIDEO E DESIGN LTDA;04.727.439/0001-71;MG;BELO HORIZONTE
RELÓGIO VELHO;B1402656000000;12/11/2014;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAIKEL DA SILVA RODRIGUES;PESSOA FÍSICA;SP;SAO PAULO
REMINISCÊNCIA;B1402083900000;04/02/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2000;;INDEFINIDO;NÃO;3 TABELA FILMES E PRODUÇÕES ARTÍSTICAS LTDA;09.107.296/0001-19;RJ;RIO DE JANEIRO
REMINISCÊNCIAS - A ESTRADA DIRETA RIO-TERESÓPOLIS;B1402389400000;30/09/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;47,6;;2010;;VIDEO DOMÉSTICO;NÃO;LEONARDO DOS GUIMARAES BITTENCOURT;PESSOA FÍSICA;RJ;MARICA
REMINISCÊNCIAS - TERESÓPOLIS, A CASA DA SELEÇÃO;B1402389800000;30/09/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;66;;2014;;VIDEO DOMÉSTICO;NÃO;LEONARDO DOS GUIMARAES BITTENCOURT;PESSOA FÍSICA;RJ;MARICA
REMOÇÃO - O DIA EM QUE DU GUERRA ESMAGOU A BARATA;B1402206300000;11/06/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,4;;2014;;INDEFINIDO;NÃO;MARCOS SCHUABB MARTINS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
RENASCER PRAISE 18 - CANTO DE SIAO;B1402192300000;29/05/2014;DEFERIDO;RELIGIOSA;NÃO INFORMADO;COMUM;NÃO SERIADA;98;;2013;;INDEFINIDO;NÃO;VISION BRASIL PRODUÇÕES LTDA;73.044.190/0001-12;SP;SAO PAULO
RENASCIMENTO DO PALACETE;B1402632800000;05/11/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CELULOIDE FILMES LTDA;16.366.836/0001-44;MG;JUIZ DE FORA
RENATA ARRUDA - MARCAS E SINAIS;B1402263000000;13/08/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;65,9;;2014;;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
RENATA JAMBEIRO - NOVA ERA;B1402371200000;24/09/2014;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MERUN FILMES LTDA;18.688.160/0001-30;DF;BRASILIA
RENOVAR;B1402168600000;30/04/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2013;;INDEFINIDO;NÃO;DANIEL PACIFICO DOS SANTOS;PESSOA FÍSICA;SP;SAO PAULO
RENÚNCIA 29 DE DEZEMBRO;B1402083000000;04/02/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,2;;2013;;INDEFINIDO;NÃO;PÁTRIA FILMES PRODUÇÕES CINEMATOGRÁFICAS (BAIXADO);18.475.949/0001-03;RJ;RIO DE JANEIRO
REPUBLICA ROCK;B1402262900000;13/08/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,9;;2014;;INDEFINIDO;NÃO;3 TIMES 1 PRODUCOES LTDA;11.654.455/0001-47;SP;SAO PAULO
REPÚBLICA DE FÉRIAS;B1402754500000;01/12/2014;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;48;6;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ARTHUR VINCIPROVA CHIESSE DE ANDRADE;PESSOA FÍSICA;RJ;RESENDE
REPÚBLICA DO STAND UP 2014;B1402212400000;24/06/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;288;12;2014;2014;INDEFINIDO;NÃO;POLAR FILMES, EVENTOS CULTURAIS E ARTISTICOS LTDA EPP;08.708.048/0001-60;SP;SAO PAULO
RESGATE;B1402273500000;21/08/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,9;;2011;;INDEFINIDO;NÃO;PANAPANA PRODUCOES ARTISTICAS;14.596.315/0001-58;RJ;RIO DE JANEIRO
RESISTIR É PRECISO;B1402158000000;16/04/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;257,5;10;2014;2014;INDEFINIDO;NÃO;INTRO LTDA;04.344.932/0001-02;SP;SAO PAULO
RESISTIR É PRECISO;B1402246800000;28/07/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,2;;2014;;INDEFINIDO;NÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;09.168.704/0001-42;DF;BRASILIA
RESSENTIMENTO;B1402732300000;26/11/2014;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TELO PRODUÇÕES ARTÍSTICAS LTDA;11.412.556/0001-01;MS;CAMPO GRANDE
RESSURGENTES - UM FILME DE AÇÃO DIRETA;B1402267700000;18/08/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75;;2014;;INDEFINIDO;NÃO;TROTOAR - PRODÇÃO DE SERVIÇOS AUDIOVISUAIS LTDA;13.486.716/0001-92;DF;BRASILIA
RESSURGIR;B1402683100000;14/11/2014;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,2;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANGELICA COSTA RIBEIRO;PESSOA FÍSICA;RJ;VOLTA REDONDA
RESUMO;B1402292400000;05/09/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;1998;;INDEFINIDO;NÃO;CINEMA PETISCO PRODUÇÕES LTDA;09.039.726/0001-02;RJ;RIO DE JANEIRO
RESUMO DE LIVROS;B1402252800000;01/08/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;111,4;13;2014;2014;INDEFINIDO;NÃO;ALETEIA EDUCACAO E TECNOLOGIA LTDA - ME;18.042.951/0001-99;PR;CURITIBA
RETRATO DE DORA;B1402254500000;04/08/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,5;;2014;;INDEFINIDO;NÃO;ESPAÇO LÍQUIDO ESTÚDIO DE CRIAÇÃO AUDIOVISUAL E EDITORA LTDA;11.233.226/0001-59;SP;SAO PAULO
RETRATO INVISÍVEL;B1402165600000;28/04/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17,6;;2012;;INDEFINIDO;NÃO;HAVER FILMES PRODUCOES ARTISTICAS LTDA;15.335.172/0001-93;PR;CURITIBA
RETRATOS;B1402155700000;14/04/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2013;;INDEFINIDO;NÃO;LEANDRO TABOSA DO NASCIMENTO;PESSOA FÍSICA;PE;RECIFE
RETRATOS;B1402181100000;19/05/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2014;;INDEFINIDO;NÃO;RAFAEL JARDIM AOYAMA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
RETRATOS BRASILEIROS;B1402110200000;27/02/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;1560;46;2002;2014;INDEFINIDO;NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
RETRATOS DE FÉ-PRIMEIRA TEMPORADA;B1402573000000;30/10/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;676;26;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ALDEIA PRODUÇÕES LTDA;07.496.159/0001-98;MG;BELO HORIZONTE
RETRATOS DE IDENTIFICAÇAO;B1402290400000;05/09/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2014;;INDEFINIDO;NÃO;ANITA MATILDE SILVA LEANDRO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
RETRATOS DO MAR;B1402166300000;29/04/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;26;13;2013;2013;INDEFINIDO;NÃO;SOUL FILMES LTDA - ME;04.098.427/0001-25;RJ;RIO DE JANEIRO
RETRATOS: O CURTA;B1402207800000;13/06/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;;2010;;INDEFINIDO;NÃO;LEANDRO TABOSA DO NASCIMENTO;PESSOA FÍSICA;PE;RECIFE
RETROVISOR;B1402091900000;12/02/2014;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;325;13;2013;2013;INDEFINIDO;NÃO;ARAPY PRODUÇÕES LTDA.;01.009.824/0001-95;SC;FLORIANOPOLIS
REVELAÇÕES INDISCRETAS;B1402202900000;06/06/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;83;;2014;;INDEFINIDO;NÃO;BM SERVICOS DE INTERNET LTDA;18.998.725/0001-86;RJ;RIO DE JANEIRO
REVELAÇÕES INDISCRETAS 2;B1402259100000;08/08/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;96,9;;2014;;INDEFINIDO;NÃO;BM SERVICOS DE INTERNET LTDA;18.998.725/0001-86;RJ;RIO DE JANEIRO
REVIVA - 2014;B1402131200000;18/03/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;90;4;2014;2014;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
REVOLUÇÃO 12 DE AGOSTO;B1402082900000;04/02/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,4;;2013;;INDEFINIDO;NÃO;PÁTRIA FILMES PRODUÇÕES CINEMATOGRÁFICAS (BAIXADO);18.475.949/0001-03;RJ;RIO DE JANEIRO
RIO ANO ZERO;B1402220900000;01/07/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80,2;;2013;;INDEFINIDO;NÃO;CAVIDEO PRODUÇÕES COMÉRCIO E LOCAÇÃO DE FILMES LTDA;01.666.326/0001-15;RJ;RIO DE JANEIRO
RIO DOCE / CDU;B1402104400000;21/02/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2013;;INDEFINIDO;NÃO;CHÁ CINEMATOGRÁFICO LTDA.;04.462.804/0001-63;PE;RECIFE
RIO EM CHAMAS;B1402186400000;23/05/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108;;2014;;INDEFINIDO;NÃO;CAVIDEO PRODUÇÕES COMÉRCIO E LOCAÇÃO DE FILMES LTDA;01.666.326/0001-15;RJ;RIO DE JANEIRO
RIO ENCANTADO;B1402229000000;09/07/2014;DEFERIDO;DOCUMENTÁRIO;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;55;;2014;;INDEFINIDO;NÃO;FIDALGO PRODUÇÕES LTDA;01.420.297/0001-07;RJ;RIO DE JANEIRO
RIO, EU TE AMO;B1402269500000;19/08/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2013;;INDEFINIDO;NÃO;CONSPIRAÇÃO FILMES ENTRETENIMENTO 3º MILÊNIO LTDA.;09.180.984/0001-04;RJ;RIO DE JANEIRO
RIP;B1402757600000;02/12/2014;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,1;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FERNANDO ROSSI - FILMES;13.619.732/0001-06;MG;BELO HORIZONTE
RITMO & FUTEBOL - 1ª TEMPORADA;B1402239500000;21/07/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;52;2;2014;2014;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
RITO E EXPRESSÃO;B1402102200000;20/02/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,2;;1989;;INDEFINIDO;NÃO;EDER SAN JÚNIOR CINEMATOGRÁFICA E ARTE LTDA;09.207.344/0001-40;MG;BELO HORIZONTE
ROBERTO CARLOS ESPECIAL;B1402806500000;11/12/2014;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70;;2014;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
