TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
SUPLAEGO;B2100042000000;29/01/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EDUARDO SMITH DE VASCONCELLOS SUPLICY;PESSOA FÍSICA;SP;SAO PAULO
SUR UNE PLAGE DU BRÉSIL;B2100158900000;19/04/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2021;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;VIRGINIE ADÈLE LYDIE BOUTAUD;PESSOA FÍSICA;SP;SAO PAULO
SURPRESA ANAL;B2100263200000;21/06/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;79,7;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BM SERVICOS DE INTERNET LTDA;18.998.725/0001-86;RJ;RIO DE JANEIRO
SURPRESA CALIENTE;B2100183900000;03/05/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;17,1;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PB BRASIL ENTRETENIMENTO LTDA;08.844.841/0001-97;RJ;RIO DE JANEIRO
SURUBA ENTRE AMIGOS;B2100195700000;12/05/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;46,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;J3 PRODUCOES LTDA;20.520.327/0001-00;SP;SAO PAULO
SURUBA NA COZINHA;B2100027300000;21/01/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;50,5;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;J3 PRODUCOES LTDA;20.520.327/0001-00;SP;SAO PAULO
SUSPENSÃO DE DESCRENÇA;B2100131400000;25/03/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,0;;2021;;SALAS DE EXIBIÇÃO;NÃO;AMANDA PICKLER CORREA CANDIDO;30.188.113/0001-23;SP;SAO PAULO
SUSSU;B2100304900000;22/07/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COMERCIAL FONOGRAFICA RGE S/A;51.733.459/0001-35;RJ;RIO DE JANEIRO
SUZANA RICHTHOFEN - A MENINA QUE MATOU OS PAIS;B2100485200000;08/11/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30,4;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;AUGUSTO DA SILVA VASCONCELOS;PESSOA FÍSICA;RJ;NOVA IGUACU
SWINGUEIRA;B2100326700000;05/08/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;81;;2021;;SALAS DE EXIBIÇÃO;NÃO;NIGERIA COMUNICACAO E AUDIOVISUAL LTDA;14.989.694/0001-46;CE;FORTALEZA
SÁVIO - QUANTO TEMPO FAZ;B2100495400000;12/11/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SAVIO DE SOUZA BITTENCOURT BARROS;PESSOA FÍSICA;RJ;NITEROI
SÃO ATEU;B2100111500000;15/03/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,8;;2021;;SALAS DE EXIBIÇÃO;NÃO;PIETÀ FILMES E PRODUÇÕES LTDA EPP;14.341.183/0001-13;SP;SAO PAULO
SÃO JORGE GUERREIRO (REMIX) - NOIS COM VIDA ZEFERINA FEAT. TÁSSIA REIS;B2100357800000;23/08/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUCAS SANTOS MEYER PEREIRA;PESSOA FÍSICA;SP;SAO PAULO
SÃO PAULO NIGHT FUCK;B2100034500000;25/01/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;67,6;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;J3 PRODUCOES LTDA;20.520.327/0001-00;SP;SAO PAULO
SÉRGIO BRITTO & MARGARETH MENEZES - O TEMPO DAS PALAVRAS;B2100108900000;11/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
SÉRGIO BRITTO & WANDA SÁ & ROBERTO MENESCAL - CADÊ?;B2100463200000;22/10/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
SÉRGIO BRITTO - DEIXA EU SANGRAR;B2100319600000;29/07/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
SÉRGIO BRITTO - MARVIN (VERSÃO ACÚSTICA);B2100033300000;25/01/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
SÉRGIO BRITTO - SE AGORA FOR TARDE;B2100110000000;12/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
SÉRIE BEBELUME;B2100281300000;08/07/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;176;8;2021;2021;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;BEBE LUME PRODUCOES AUDIOVISUAIS LIMITADA;34.916.482/0001-46;DF;BRASILIA
SÉRIE ROMÂNTICA BRASILEIRA II (QUINTETO DE METAIS);B2100364300000;26/08/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;49,6;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FUNDAÇÃO ORQUESTRA SINFÔNICA BRASILEIRA;33.659.327/0001-29;RJ;RIO DE JANEIRO
SÉRIE ROMÂNTICA BRASILEIRA III (DANIEL GUEDES - REGÊNCIA E VIOLINO);B2100370800000;01/09/2021;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;64,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FUNDAÇÃO ORQUESTRA SINFÔNICA BRASILEIRA;33.659.327/0001-29;RJ;RIO DE JANEIRO
SÉRIE ROMÂNTICA BRASILEIRA IV (QUINTETO DE SOPROS);B2100377100000;02/09/2021;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;55,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FUNDAÇÃO ORQUESTRA SINFÔNICA BRASILEIRA;33.659.327/0001-29;RJ;RIO DE JANEIRO
SÉRIE TURMA DA MÔNICA - 3ª TEMPORADA;B2100364500000;26/08/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;182;26;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAURICIO DE SOUSA PRODUÇÕES S.A;47.257.902/0001-71;SP;SAO PAULO
SÍRIA EM FUGA;B2100111100000;12/03/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45,3;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SÍTIO DO PICAPAU AMARELO - 1979;B2100485800000;08/11/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;5400;180;1979;1979;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SÍTIO DO PICAPAU AMARELO - A RAIZ MILAGROSA;B2100200100000;14/05/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;600;20;1978;1978;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SÍTIO DO PICAPAU AMARELO - CUPIDO MALUCO;B2100161300000;20/04/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;600;20;1978;1978;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SÍTIO DO PICAPAU AMARELO - O MINOTAURO;B2100074600000;24/02/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;600;20;1978;1978;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SÍTIO DO PICAPAU AMARELO - O OUTRO LADO DA LUA;B2100242400000;11/06/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;600;20;1978;1978;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SÍTIO RUEDA;B2100482800000;05/11/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;360;12;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ASTARTE PRODUTORA LTDA.;26.674.863/0001-38;SP;SAO PAULO
SÓ ALEGRIA;B2100385000000;07/09/2021;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PEDRO DA SILVEIRA RICHAID ***********;41.161.098/0001-46;RJ;RIO DE JANEIRO
SÓ DEPOIS DO CARNAVAL;B2100303900000;21/07/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COMERCIAL FONOGRAFICA RGE S/A;51.733.459/0001-35;RJ;RIO DE JANEIRO
SÓ ELAS;B2100237400000;07/06/2021;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;50;;2021;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SÓ EM DEUS;B2100107900000;11/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JOAO PEDRO DE SANT ANNA GUERINO;PESSOA FÍSICA;SP;SAO PAULO
SÓ MAIS UM;B2100533700000;09/12/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEONARDO ANTONIO CHAVES RAPOSO;PESSOA FÍSICA;SP;JUNDIAI
SÓ O QUE EU TÔ AFIM;B2100346600000;17/08/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LM MUSIC EMPREENDIMENTOS ARTISTICOS EIRELI;26.086.753/0001-55;RJ;RIO DE JANEIRO
SÓ O TEMPO;B2100117900000;18/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANDRE EBERT DE MORAES;PESSOA FÍSICA;SP;SAO PAULO
SÓ POR DEUS QUE NÃO;B2100384200000;06/09/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2021;;OUTROS MERCADOS;NÃO;CASSIO DA FONSECA BOSSERT;PESSOA FÍSICA;SP;SAO PAULO
SÓ UM MOTIVO;B2100129200000;24/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANTONIO MARCELO DE ARAÚJO;PESSOA FÍSICA;SP;SAO PAULO
SÓ UMA MORALZINHA;B2100350600000;19/08/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PRIME MUSIC EDITORAÇÃO ELETRONICA EIRELI;34.489.272/0001-19;SP;SAO PAULO
T3MP0;B2100175600000;27/04/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,3;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;MARCIO DE LIMA RISCADO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
TAGORE - MAYA;B2100388400000;08/09/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2021;;VIDEO DOMÉSTICO;NÃO;ESTELITA PRODUÇÕES ARTISTICAS E CULTURAIS EIRELI;28.037.153/0001-22;PE;RECIFE
TAGORE - TATU;B2100038900000;28/01/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2021;;VIDEO DOMÉSTICO;NÃO;ESTELITA PRODUÇÕES ARTISTICAS E CULTURAIS EIRELI;28.037.153/0001-22;PE;RECIFE
TAINÁ E A CHUVA;B2100346400000;17/08/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,4;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;SINCROCINE PRODUÇÕES CINEMATOGRÁFICAS LTDA;42.488.478/0001-52;RJ;RIO DE JANEIRO
TAKE ONE - UM POUCO MAIS;B2100303700000;21/07/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
TAKEDOWN;B2100186900000;05/05/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FRANCINE DE ALMEIDA PORTO;PESSOA FÍSICA;SP;SAO PAULO
TAMBOR ATENTO;B2100214700000;20/05/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DANADA PRODUÇÕES LTDA.;11.076.010/0001-27;RJ;RIO DE JANEIRO
TAMBORES DA DIÁSPORA;B2100484900000;08/11/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75,1;;2021;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;KALAKUTA PRODUÇÕES ARTÍSTICAS LTDA - EPP;31.259.097/0001-85;SP;SAO PAULO
TANTAS ALMAS;B2100148000000;09/04/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;135,7;;2021;;SALAS DE EXIBIÇÃO;SIM;STO LAT PRODUCOES CULTURAIS EIRELI;15.089.868/0001-87;PR;CURITIBA
TANTO;B2100490500000;09/11/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2021;;OUTROS MERCADOS;NÃO;CAROLINA FARIA DE OLIVEIRA ***********;26.736.697/0001-57;RJ;NOVA IGUACU
TARADINHA;B2100315100000;27/07/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COMERCIAL FONOGRAFICA RGE S/A;51.733.459/0001-35;RJ;RIO DE JANEIRO
TARDIFICAR;B2100424800000;04/10/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CARLOS AUGUSTO PEIXOTO DE SOUZA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
TARJA PÚBLICA;B2100370500000;01/09/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,5;;2021;;OUTROS MERCADOS;NÃO;JULIANE DOS SANTOS ROSA ***********;32.621.037/0001-23;PR;CURITIBA
TATÁ E OS AMIGOS DO CERRADO;B2100422500000;30/09/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;8;8;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JULIO CESAR GONCALVES QUINAN;PESSOA FÍSICA;GO;ITUMBIARA
TAXA DE RETORNO;B2100260500000;17/06/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,0;;2021;;NENHUMA DAS OPÇÕES;NÃO;BURN PRODUCAO AUDIOVISUAL E COMUNICACAO INTEGRADA LTDA;34.746.431/0001-13;SP;RIBEIRAO PRETO
TCHAU - GABY AMARANTOS FT. JALOO;B2100109100000;11/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;AMARANTOS ELEVA LTDA ME;27.071.783/0001-50;RJ;RIO DE JANEIRO
TCHEKHOV É UM COGUMELO;B2100399000000;14/09/2021;DEFERIDO;JORNALÍSTICA;Registro de Eventos;COMUM;NÃO SERIADA;94,5;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ESTÚDIO LUSCO-FUSCO PRODUÇÕES LTDA;10.543.129/0001-08;SP;SAO PAULO
TCHURU;B2100545500000;20/12/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GILMAR HENRIQUE MARQUEZ GALDINO;PESSOA FÍSICA;SC;RIO DO SUL
TE DEIXO CRAZY;B2100336600000;10/08/2021;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DGE ENTERTAINMENT EIRELI;04.701.094/0001-87;RJ;RIO DE JANEIRO
TE DEVO ESSA - TEMPORADA 1;B2100183100000;30/04/2021;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;780;13;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;SP;OSASCO
TE ENCONTREI EM SP;B2100364100000;26/08/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DANIEL BAROSA PRODUCOES CINEMATOGRAFICAS;16.996.201/0001-20;SP;SAO PAULO
TE GROOVAR;B2100527700000;07/12/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COMERCIAL FONOGRAFICA RGE S/A;51.733.459/0001-35;RJ;RIO DE JANEIRO
TE PROCURO;B2100470600000;27/10/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VIDEOGRAPHICA SERVIÇOS E PARTICIPAÇÕES LTDA;61.372.843/0001-03;SP;SAO PAULO
TE QUERO BEM;B2100155000000;15/04/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DANIEL DIEL DE LEMOS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
TE QUERO COMIGO;B2100490400000;09/11/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FOTOGRAFE STUDIO LTDA;10.790.779/0001-40;RJ;RIO DAS OSTRAS
TE VER BEM;B2100212400000;19/05/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RAFAEL BACELLAR ZABOT;PESSOA FÍSICA;SC;FLORIANOPOLIS
